ID_Pedido;Data_Pedido;Prazo_Entrega_Dias;Tempo_Transito_Dias;Data_Entrega;Regiao;Transportadora;Status_Pedido;Avaliacao_Cliente
PED1056;30/07/2024;8.0;7.0;06/08/2024;Sudeste;Rapidao Express;Entregue;2.0
PED1504;20/11/2024;8.0;6.0;26/11/2024;Nordeste;FastTrack;Entregue;2.0
PED1296;10/04/2024;8.0;2.0;12/04/2024;Nordeste;Rapidao Express;Entregue;1.0
PED1528;15/12/2024;3.0;1.0;16/12/2024;Centro-Oeste;Logistica Plus;Entregue;1.0
PED1210;03/01/2024;3.0;1.0;04/01/2024;Sudeste;Entrega Certa;Entregue;4.0
PED1513;02/02/2024;8.0;12.0;14/02/2024;Norte;FastTrack;Atrasado;3.0
PED1138;19/03/2024;2.0;8.0;27/03/2024;Sudeste;Logistica Plus;Entregue;2.0
PED1178;21/02/2024;3.0;4.0;25/02/2024;Nordeste;Logistica Plus;Entregue;1.0
PED1643;11/06/2024;5.0;6.0;17/06/2024;Sudeste;FastTrack;Entregue;5.0
PED1076;22/11/2024;3.0;3.0;25/11/2024;Nordeste;Entrega Certa;Entregue;5.0
PED1174;07/04/2024;6.0;4.0;11/04/2024;Nordeste;Rapidao Express;Entregue;4.0
PED1430;07/06/2024;10.0;6.0;13/06/2024;Norte;Entrega Certa;Entregue;3.0
PED1970;12/08/2024;10.0;7.0;19/08/2024;Centro-Oeste;Entrega Certa;Entregue;3.0
PED1109;27/12/2024;7.0;2.0;29/12/2024;Norte;Entrega Certa;Entregue;3.0
PED1275;19/09/2024;4.0;5.0;24/09/2024;Nordeste;Rapidao Express;Atrasado;2.0
